camera_frame,camera_time,trial_time
831,9997.8492912,3.45833
832,9997.8534578,3.4625
833,9997.8576244,3.46667
834,9997.861791,3.47083
835,9997.8659576,3.475
836,9997.8701242,3.47917
837,9997.8742908,3.48333
838,9997.8784574,3.4875
839,9997.882624,3.49167
840,9997.8867906,3.49583
841,9997.8909572,3.5
842,9997.8951238,3.50417
843,9997.8992904,3.50833
844,9997.903457,3.5125
845,9997.9076236,3.51667
846,9997.9117902,3.52083
847,9997.9159568,3.525
848,9997.9201234,3.52917
849,9997.92429,3.53333
850,9997.9284566,3.5375
851,9997.9326232,3.54167
852,9997.9367898,3.54583
853,9997.9409564,3.55
854,9997.945123,3.55417
855,9997.9492896,3.55833
856,9997.9534562,3.5625
857,9997.9576228,3.56667
858,9997.9617894,3.57083
859,9997.965956,3.575
860,9997.9701226,3.57917
861,9997.9742892,3.58333
862,9997.9784558,3.5875
863,9997.9826224,3.59167
864,9997.986789,3.59583
865,9997.9909556,3.6
866,9997.9951222,3.60417
867,9997.9992888,3.60833
868,9998.0034554,3.6125
869,9998.007622,3.61667
870,9998.0117886,3.62083
871,9998.0159552,3.625
872,9998.0201218,3.62917
873,9998.0242884,3.63333
874,9998.028455,3.6375
875,9998.0326216,3.64167
876,9998.0367882,3.64583
877,9998.0409548,3.65
878,9998.0451214,3.65417
879,9998.049288,3.65833
880,9998.0534546,3.6625
881,9998.0576212,3.66667
882,9998.0617878,3.67083
883,9998.0659544,3.675
884,9998.070121,3.67917
885,9998.0742876,3.68333
886,9998.0784542,3.6875
887,9998.0826208,3.69167
888,9998.0867874,3.69583
889,9998.090954,3.7
890,9998.0951206,3.70417
891,9998.0992872,3.70833
892,9998.1034538,3.7125
893,9998.1076204,3.71667
894,9998.111787,3.72083
895,9998.1159536,3.725
896,9998.1201202,3.72917
897,9998.1242868,3.73333
898,9998.1284534,3.7375
899,9998.13262,3.74167
900,9998.1367866,3.74583
901,9998.1409532,3.75
902,9998.1451198,3.75417
903,9998.1492864,3.75833
904,9998.153453,3.7625
905,9998.1576196,3.76667
906,9998.1617862,3.77083
907,9998.1659528,3.775
908,9998.1701194,3.77917
909,9998.174286,3.78333
910,9998.1784526,3.7875
911,9998.1826192,3.79167
912,9998.1867858,3.79583
913,9998.1909524,3.8
914,9998.195119,3.80417
915,9998.1992856,3.80833
916,9998.2034522,3.8125
917,9998.2076188,3.81667
918,9998.2117854,3.82083
919,9998.215952,3.825
920,9998.2201186,3.82917
921,9998.2242852,3.83333
922,9998.2284518,3.8375
923,9998.2326184,3.84167
924,9998.236785,3.84583
925,9998.2409516,3.85
926,9998.2451182,3.85417
927,9998.2492848,3.85833
928,9998.2534514,3.8625
929,9998.257618,3.86667
930,9998.2617846,3.87083
931,9998.2659512,3.875
932,9998.2701178,3.87917
933,9998.2742844,3.88333
934,9998.278451,3.8875
935,9998.2826176,3.89167
936,9998.2867842,3.89583
937,9998.2909508,3.9
938,9998.2951174,3.90417
939,9998.299284,3.90833
940,9998.3034506,3.9125
941,9998.3076172,3.91667
942,9998.3117838,3.92083
943,9998.3159504,3.925
944,9998.320117,3.92917
945,9998.3242836,3.93333
946,9998.3284502,3.9375
947,9998.3326168,3.94167
948,9998.3367834,3.94583
949,9998.34095,3.95
950,9998.3451166,3.95417
951,9998.3492832,3.95833
952,9998.3534498,3.9625
953,9998.3576164,3.96667
954,9998.361783,3.97083
955,9998.3659496,3.975
956,9998.3701162,3.97917
957,9998.3742828,3.98333
958,9998.3784494,3.9875
959,9998.382616,3.99167
960,9998.3867826,3.99583
961,9998.3909492,4
962,9998.3951158,4.00417
963,9998.3992824,4.00833
964,9998.403449,4.0125
965,9998.4076156,4.01667
966,9998.4117822,4.02083
967,9998.4159488,4.025
968,9998.4201154,4.02917
969,9998.424282,4.03333
970,9998.4284486,4.0375
971,9998.4326152,4.04167
972,9998.4367818,4.04583
973,9998.4409484,4.05
974,9998.445115,4.05417
975,9998.4492816,4.05833
976,9998.4534482,4.0625
977,9998.4576148,4.06667
978,9998.4617814,4.07083
979,9998.465948,4.075
980,9998.4701146,4.07917
981,9998.4742812,4.08333
982,9998.4784478,4.0875
983,9998.4826144,4.09167
984,9998.486781,4.09583
985,9998.4909476,4.1
986,9998.4951142,4.10417
987,9998.4992808,4.10833
988,9998.5034474,4.1125
989,9998.507614,4.11667
990,9998.5117806,4.12083
991,9998.5159472,4.125
992,9998.5201138,4.12917
993,9998.5242804,4.13333
994,9998.528447,4.1375
995,9998.5326136,4.14167
996,9998.5367802,4.14583
997,9998.5409468,4.15
998,9998.5451134,4.15417
999,9998.54928,4.15833
1000,9998.5534466,4.1625
1001,9998.5576132,4.16667
1002,9998.5617798,4.17083
1003,9998.5659464,4.175
1004,9998.570113,4.17917
1005,9998.5742796,4.18333
1006,9998.5784462,4.1875
1007,9998.5826128,4.19167
1008,9998.5867794,4.19583
1009,9998.590946,4.2
1010,9998.5951126,4.20417
1011,9998.5992792,4.20833
1012,9998.6034458,4.2125
1013,9998.6076124,4.21667
1014,9998.611779,4.22083
1015,9998.6159456,4.225
1016,9998.6201122,4.22917
1017,9998.6242788,4.23333
1018,9998.6284454,4.2375
1019,9998.632612,4.24167
1020,9998.6367786,4.24583
1021,9998.6409452,4.25
1022,9998.6451118,4.25417
1023,9998.6492784,4.25833
1024,9998.653445,4.2625
1025,9998.6576116,4.26667
1026,9998.6617782,4.27083
1027,9998.6659448,4.275
1028,9998.6701114,4.27917
1029,9998.674278,4.28333
1030,9998.6784446,4.2875
1031,9998.6826112,4.29167
1032,9998.6867778,4.29583
1033,9998.6909444,4.3
1034,9998.695111,4.30417
1035,9998.6992776,4.30833
1036,9998.7034442,4.3125
1037,9998.7076108,4.31667
1038,9998.7117774,4.32083
1039,9998.715944,4.325
1040,9998.7201106,4.32917
1041,9998.7242772,4.33333
1042,9998.7284438,4.3375
1043,9998.7326104,4.34167
1044,9998.736777,4.34583
1045,9998.7409436,4.35
1046,9998.7451102,4.35417
1047,9998.7492768,4.35833
1048,9998.7534434,4.3625
1049,9998.75761,4.36667
1050,9998.7617766,4.37083
1051,9998.7659432,4.375
1052,9998.7701098,4.37917
1053,9998.7742764,4.38333
1054,9998.778443,4.3875
1055,9998.7826096,4.39167
1056,9998.7867762,4.39583
1057,9998.7909428,4.4
1058,9998.7951094,4.40417
1059,9998.799276,4.40833
1060,9998.8034426,4.4125
1061,9998.8076092,4.41667
1062,9998.8117758,4.42083
1063,9998.8159424,4.425
1064,9998.820109,4.42917
1065,9998.8242756,4.43333
1066,9998.8284422,4.4375
1067,9998.8326088,4.44167
1068,9998.8367754,4.44583
1069,9998.840942,4.45
1070,9998.8451086,4.45417
1071,9998.8492752,4.45833
1072,9998.8534418,4.4625
1073,9998.8576084,4.46667
1074,9998.861775,4.47083
1075,9998.8659416,4.475
1076,9998.8701082,4.47917
1077,9998.8742748,4.48333
1078,9998.8784414,4.4875
1079,9998.882608,4.49167
1080,9998.8867746,4.49583
1081,9998.8909412,4.5
1082,9998.8951078,4.50417
1083,9998.8992744,4.50833
1084,9998.903441,4.5125
1085,9998.9076076,4.51667
1086,9998.9117742,4.52083
1087,9998.9159408,4.525
1088,9998.9201074,4.52917
1089,9998.924274,4.53333
1090,9998.9284406,4.5375
1091,9998.9326072,4.54167
1092,9998.9367738,4.54583
1093,9998.9409404,4.55
1094,9998.945107,4.55417
1095,9998.9492736,4.55833
1096,9998.9534402,4.5625
1097,9998.9576068,4.56667
1098,9998.9617734,4.57083
1099,9998.96594,4.575
1100,9998.9701066,4.57917
1101,9998.9742732,4.58333
1102,9998.9784398,4.5875
1103,9998.9826064,4.59167
1104,9998.986773,4.59583
1105,9998.9909396,4.6
1106,9998.9951062,4.60417
1107,9998.9992728,4.60833
1108,9999.0034394,4.6125
1109,9999.007606,4.61667
1110,9999.0117726,4.62083
1111,9999.0159392,4.625
1112,9999.0201058,4.62917
1113,9999.0242724,4.63333
1114,9999.028439,4.6375
1115,9999.0326056,4.64167
1116,9999.0367722,4.64583
1117,9999.0409388,4.65
1118,9999.0451054,4.65417
1119,9999.049272,4.65833
1120,9999.0534386,4.6625
1121,9999.0576052,4.66667
1122,9999.0617718,4.67083
1123,9999.0659384,4.675
1124,9999.070105,4.67917
1125,9999.0742716,4.68333
1126,9999.0784382,4.6875
1127,9999.0826048,4.69167
1128,9999.0867714,4.69583
1129,9999.090938,4.7
1130,9999.0951046,4.70417
1131,9999.0992712,4.70833
1132,9999.1034378,4.7125
1133,9999.1076044,4.71667
1134,9999.111771,4.72083
1135,9999.1159376,4.725
1136,9999.1201042,4.72917
1137,9999.1242708,4.73333
1138,9999.1284374,4.7375
1139,9999.132604,4.74167
1140,9999.1367706,4.74583
1141,9999.1409372,4.75
1142,9999.1451038,4.75417
1143,9999.1492704,4.75833
1144,9999.153437,4.7625
1145,9999.1576036,4.76667
1146,9999.1617702,4.77083
1147,9999.1659368,4.775
1148,9999.1701034,4.77917
1149,9999.17427,4.78333
1150,9999.1784366,4.7875
1151,9999.1826032,4.79167
1152,9999.1867698,4.79583
1153,9999.1909364,4.8
1154,9999.195103,4.80417
1155,9999.1992696,4.80833
1156,9999.2034362,4.8125
1157,9999.2076028,4.81667
1158,9999.2117694,4.82083
1159,9999.215936,4.825
1160,9999.2201026,4.82917
1161,9999.2242692,4.83333
1162,9999.2284358,4.8375
1163,9999.2326024,4.84167
1164,9999.236769,4.84583
1165,9999.2409356,4.85
1166,9999.2451022,4.85417
1167,9999.2492688,4.85833
1168,9999.2534354,4.8625
1169,9999.257602,4.86667
1170,9999.2617686,4.87083
1171,9999.2659352,4.875
1172,9999.2701018,4.87917
1173,9999.2742684,4.88333
1174,9999.278435,4.8875
1175,9999.2826016,4.89167
1176,9999.2867682,4.89583
1177,9999.2909348,4.9
1178,9999.2951014,4.90417
1179,9999.299268,4.90833
1180,9999.3034346,4.9125
1181,9999.3076012,4.91667
1182,9999.3117678,4.92083
1183,9999.3159344,4.925
1184,9999.320101,4.92917
1185,9999.3242676,4.93333
1186,9999.3284342,4.9375
1187,9999.3326008,4.94167
1188,9999.3367674,4.94583
1189,9999.340934,4.95
1190,9999.3451006,4.95417
1191,9999.3492672,4.95833
1192,9999.3534338,4.9625
1193,9999.3576004,4.96667
1194,9999.361767,4.97083
1195,9999.3659336,4.975
1196,9999.3701002,4.97917
1197,9999.3742668,4.98333
1198,9999.3784334,4.9875
1199,9999.3826,4.99167
1200,9999.3867666,4.99583
1201,9999.3909332,5
1202,9999.3950998,5.00417
1203,9999.3992664,5.00833
1204,9999.403433,5.0125
1205,9999.4075996,5.01667
1206,9999.4117662,5.02083
1207,9999.4159328,5.025
1208,9999.4200994,5.02917
1209,9999.424266,5.03333
1210,9999.4284326,5.0375
1211,9999.4325992,5.04167
1212,9999.4367658,5.04583
1213,9999.4409324,5.05
1214,9999.445099,5.05417
1215,9999.4492656,5.05833
1216,9999.4534322,5.0625
1217,9999.4575988,5.06667
1218,9999.4617654,5.07083
1219,9999.465932,5.075
1220,9999.4700986,5.07917
1221,9999.4742652,5.08333
1222,9999.4784318,5.0875
1223,9999.4825984,5.09167
1224,9999.486765,5.09583
1225,9999.4909316,5.1
1226,9999.4950982,5.10417
1227,9999.4992648,5.10833
1228,9999.5034314,5.1125
1229,9999.507598,5.11667
1230,9999.5117646,5.12083
1231,9999.5159312,5.125
1232,9999.5200978,5.12917
1233,9999.5242644,5.13333
1234,9999.528431,5.1375
1235,9999.5325976,5.14167
1236,9999.5367642,5.14583
1237,9999.5409308,5.15
1238,9999.5450974,5.15417
1239,9999.549264,5.15833
1240,9999.5534306,5.1625
1241,9999.5575972,5.16667
1242,9999.5617638,5.17083
1243,9999.5659304,5.175
1244,9999.570097,5.17917
1245,9999.5742636,5.18333
1246,9999.5784302,5.1875
1247,9999.5825968,5.19167
1248,9999.5867634,5.19583
1249,9999.59093,5.2
1250,9999.5950966,5.20417
1251,9999.5992632,5.20833
1252,9999.6034298,5.2125
1253,9999.6075964,5.21667
1254,9999.611763,5.22083
1255,9999.6159296,5.225
1256,9999.6200962,5.22917
1257,9999.6242628,5.23333
1258,9999.6284294,5.2375
1259,9999.632596,5.24167
1260,9999.6367626,5.24583
1261,9999.6409292,5.25
1262,9999.6450958,5.25417
1263,9999.6492624,5.25833
1264,9999.653429,5.2625
1265,9999.6575956,5.26667
1266,9999.6617622,5.27083
1267,9999.6659288,5.275
1268,9999.6700954,5.27917
1269,9999.674262,5.28333
1270,9999.6784286,5.2875
1271,9999.6825952,5.29167
1272,9999.6867618,5.29583
1273,9999.6909284,5.3
1274,9999.695095,5.30417
1275,9999.6992616,5.30833
1276,9999.7034282,5.3125
1277,9999.7075948,5.31667
1278,9999.7117614,5.32083
1279,9999.715928,5.325
1280,9999.7200946,5.32917
1281,9999.7242612,5.33333
1282,9999.7284278,5.3375
1283,9999.7325944,5.34167
1284,9999.736761,5.34583
1285,9999.7409276,5.35
1286,9999.7450942,5.35417
1287,9999.7492608,5.35833
1288,9999.7534274,5.3625
1289,9999.757594,5.36667
1290,9999.7617606,5.37083
1291,9999.7659272,5.375
1292,9999.7700938,5.37917
1293,9999.7742604,5.38333
1294,9999.778427,5.3875
1295,9999.7825936,5.39167
1296,9999.7867602,5.39583
1297,9999.7909268,5.4
1298,9999.7950934,5.40417
1299,9999.79926,5.40833
1300,9999.8034266,5.4125
1301,9999.8075932,5.41667
1302,9999.8117598,5.42083
1303,9999.8159264,5.425
1304,9999.820093,5.42917
1305,9999.8242596,5.43333
1306,9999.8284262,5.4375
1307,9999.8325928,5.44167
1308,9999.8367594,5.44583
1309,9999.840926,5.45
1310,9999.8450926,5.45417
1311,9999.8492592,5.45833
1312,9999.8534258,5.4625
1313,9999.8575924,5.46667
1314,9999.861759,5.47083
1315,9999.8659256,5.475
1316,9999.8700922,5.47917
1317,9999.8742588,5.48333
1318,9999.8784254,5.4875
1319,9999.882592,5.49167
1320,9999.8867586,5.49583
1321,9999.8909252,5.5
1322,9999.8950918,5.50417
1323,9999.8992584,5.50833
1324,9999.903425,5.5125
1325,9999.9075916,5.51667
1326,9999.9117582,5.52083
1327,9999.9159248,5.525
1328,9999.9200914,5.52917
1329,9999.924258,5.53333
1330,9999.9284246,5.5375
1331,9999.9325912,5.54167
1332,9999.9367578,5.54583
1333,9999.9409244,5.55
1334,9999.945091,5.55417
1335,9999.9492576,5.55833
1336,9999.9534242,5.5625
1337,9999.9575908,5.56667
1338,9999.9617574,5.57083
1339,9999.965924,5.575
1340,9999.9700906,5.57917
1341,9999.9742572,5.58333
1342,9999.9784238,5.5875
1343,9999.9825904,5.59167
1344,9999.986757,5.59583
1345,9999.9909236,5.6
1346,9999.9950902,5.60417
1347,9999.9992568,5.60833
1348,10000.0034234,5.6125
1349,10000.00759,5.61667
1350,10000.0117566,5.62083
1351,10000.0159232,5.625
1352,10000.0200898,5.62917
1353,10000.0242564,5.63333
1354,10000.028423,5.6375
1355,10000.0325896,5.64167
1356,10000.0367562,5.64583
1357,10000.0409228,5.65
1358,10000.0450894,5.65417
1359,10000.049256,5.65833
1360,10000.0534226,5.6625
1361,10000.0575892,5.66667
1362,10000.0617558,5.67083
1363,10000.0659224,5.675
1364,10000.070089,5.67917
1365,10000.0742556,5.68333
1366,10000.0784222,5.6875
1367,10000.0825888,5.69167
1368,10000.0867554,5.69583
1369,10000.090922,5.7
1370,10000.0950886,5.70417
1371,10000.0992552,5.70833
1372,10000.1034218,5.7125
1373,10000.1075884,5.71667
1374,10000.111755,5.72083
1375,10000.1159216,5.725
1376,10000.1200882,5.72917
1377,10000.1242548,5.73333
1378,10000.1284214,5.7375
1379,10000.132588,5.74167
1380,10000.1367546,5.74583
1381,10000.1409212,5.75
1382,10000.1450878,5.75417
1383,10000.1492544,5.75833
1384,10000.153421,5.7625
1385,10000.1575876,5.76667
1386,10000.1617542,5.77083
1387,10000.1659208,5.775
1388,10000.1700874,5.77917
1389,10000.174254,5.78333
1390,10000.1784206,5.7875
1391,10000.1825872,5.79167
1392,10000.1867538,5.79583
1393,10000.1909204,5.8
1394,10000.195087,5.80417
1395,10000.1992536,5.80833
1396,10000.2034202,5.8125
1397,10000.2075868,5.81667
1398,10000.2117534,5.82083
1399,10000.21592,5.825
1400,10000.2200866,5.82917
1401,10000.2242532,5.83333
1402,10000.2284198,5.8375
1403,10000.2325864,5.84167
1404,10000.236753,5.84583
1405,10000.2409196,5.85
1406,10000.2450862,5.85417
1407,10000.2492528,5.85833
1408,10000.2534194,5.8625
1409,10000.257586,5.86667
1410,10000.2617526,5.87083
1411,10000.2659192,5.875
1412,10000.2700858,5.87917
1413,10000.2742524,5.88333
1414,10000.278419,5.8875
1415,10000.2825856,5.89167
1416,10000.2867522,5.89583
1417,10000.2909188,5.9
1418,10000.2950854,5.90417
1419,10000.299252,5.90833
1420,10000.3034186,5.9125
1421,10000.3075852,5.91667
1422,10000.3117518,5.92083
1423,10000.3159184,5.925
1424,10000.320085,5.92917
1425,10000.3242516,5.93333
1426,10000.3284182,5.9375
1427,10000.3325848,5.94167
1428,10000.3367514,5.94583
1429,10000.340918,5.95
1430,10000.3450846,5.95417
1431,10000.3492512,5.95833
1432,10000.3534178,5.9625
1433,10000.3575844,5.96667
1434,10000.361751,5.97083
1435,10000.3659176,5.975
1436,10000.3700842,5.97917
1437,10000.3742508,5.98333
1438,10000.3784174,5.9875
1439,10000.382584,5.99167
1440,10000.3867506,5.99583
1441,10000.3909172,6
1442,10000.3950838,6.00417
1443,10000.3992504,6.00833
1444,10000.403417,6.0125
1445,10000.4075836,6.01667
1446,10000.4117502,6.02083
1447,10000.4159168,6.025
1448,10000.4200834,6.02917
1449,10000.42425,6.03333
1450,10000.4284166,6.0375
1451,10000.4325832,6.04167
1452,10000.4367498,6.04583
1453,10000.4409164,6.05
1454,10000.445083,6.05417
1455,10000.4492496,6.05833
1456,10000.4534162,6.0625
1457,10000.4575828,6.06667
1458,10000.4617494,6.07083
1459,10000.465916,6.075
1460,10000.4700826,6.07917
1461,10000.4742492,6.08333
1462,10000.4784158,6.0875
1463,10000.4825824,6.09167
1464,10000.486749,6.09583
1465,10000.4909156,6.1
1466,10000.4950822,6.10417
1467,10000.4992488,6.10833
1468,10000.5034154,6.1125
1469,10000.507582,6.11667
1470,10000.5117486,6.12083
1471,10000.5159152,6.125
1472,10000.5200818,6.12917
1473,10000.5242484,6.13333
1474,10000.528415,6.1375
1475,10000.5325816,6.14167
1476,10000.5367482,6.14583
1477,10000.5409148,6.15
1478,10000.5450814,6.15417
1479,10000.549248,6.15833
1480,10000.5534146,6.1625
1481,10000.5575812,6.16667
1482,10000.5617478,6.17083
1483,10000.5659144,6.175
1484,10000.570081,6.17917
1485,10000.5742476,6.18333
1486,10000.5784142,6.1875
1487,10000.5825808,6.19167
1488,10000.5867474,6.19583
1489,10000.590914,6.2
1490,10000.5950806,6.20417
1491,10000.5992472,6.20833
1492,10000.6034138,6.2125
1493,10000.6075804,6.21667
1494,10000.611747,6.22083
1495,10000.6159136,6.225
1496,10000.6200802,6.22917
1497,10000.6242468,6.23333
1498,10000.6284134,6.2375
1499,10000.63258,6.24167
1500,10000.6367466,6.24583
1501,10000.6409132,6.25
1502,10000.6450798,6.25417
1503,10000.6492464,6.25833
1504,10000.653413,6.2625
1505,10000.6575796,6.26667
1506,10000.6617462,6.27083
1507,10000.6659128,6.275
1508,10000.6700794,6.27917
1509,10000.674246,6.28333
1510,10000.6784126,6.2875
1511,10000.6825792,6.29167
1512,10000.6867458,6.29583
1513,10000.6909124,6.3
1514,10000.695079,6.30417
1515,10000.6992456,6.30833
1516,10000.7034122,6.3125
1517,10000.7075788,6.31667
1518,10000.7117454,6.32083
1519,10000.715912,6.325
1520,10000.7200786,6.32917
1521,10000.7242452,6.33333
1522,10000.7284118,6.3375
1523,10000.7325784,6.34167
1524,10000.736745,6.34583
1525,10000.7409116,6.35
1526,10000.7450782,6.35417
1527,10000.7492448,6.35833
1528,10000.7534114,6.3625
1529,10000.757578,6.36667
1530,10000.7617446,6.37083
1531,10000.7659112,6.375
1532,10000.7700778,6.37917
1533,10000.7742444,6.38333
1534,10000.778411,6.3875
1535,10000.7825776,6.39167
1536,10000.7867442,6.39583
1537,10000.7909108,6.4
1538,10000.7950774,6.40417
1539,10000.799244,6.40833
1540,10000.8034106,6.4125
1541,10000.8075772,6.41667
1542,10000.8117438,6.42083
1543,10000.8159104,6.425
1544,10000.820077,6.42917
1545,10000.8242436,6.43333
1546,10000.8284102,6.4375
1547,10000.8325768,6.44167
1548,10000.8367434,6.44583
1549,10000.84091,6.45
1550,10000.8450766,6.45417
1551,10000.8492432,6.45833
1552,10000.8534098,6.4625
1553,10000.8575764,6.46667
1554,10000.861743,6.47083
1555,10000.8659096,6.475
1556,10000.8700762,6.47917
1557,10000.8742428,6.48333
1558,10000.8784094,6.4875
1559,10000.882576,6.49167
1560,10000.8867426,6.49583
1561,10000.8909092,6.5
1562,10000.8950758,6.50417
1563,10000.8992424,6.50833
1564,10000.903409,6.5125
1565,10000.9075756,6.51667
1566,10000.9117422,6.52083
1567,10000.9159088,6.525
1568,10000.9200754,6.52917
1569,10000.924242,6.53333
1570,10000.9284086,6.5375
1571,10000.9325752,6.54167
1572,10000.9367418,6.54583
1573,10000.9409084,6.55
1574,10000.945075,6.55417
1575,10000.9492416,6.55833
1576,10000.9534082,6.5625
1577,10000.9575748,6.56667
1578,10000.9617414,6.57083
1579,10000.965908,6.575
1580,10000.9700746,6.57917
1581,10000.9742412,6.58333
1582,10000.9784078,6.5875
1583,10000.9825744,6.59167
1584,10000.986741,6.59583
1585,10000.9909076,6.6
1586,10000.9950742,6.60417
1587,10000.9992408,6.60833
1588,10001.0034074,6.6125
1589,10001.007574,6.61667
1590,10001.0117406,6.62083
1591,10001.0159072,6.625
1592,10001.0200738,6.62917
1593,10001.0242404,6.63333
1594,10001.028407,6.6375
1595,10001.0325736,6.64167
1596,10001.0367402,6.64583
1597,10001.0409068,6.65
1598,10001.0450734,6.65417
1599,10001.04924,6.65833
1600,10001.0534066,6.6625
1601,10001.0575732,6.66667
1602,10001.0617398,6.67083
1603,10001.0659064,6.675
1604,10001.070073,6.67917
1605,10001.0742396,6.68333
1606,10001.0784062,6.6875
1607,10001.0825728,6.69167
1608,10001.0867394,6.69583
1609,10001.090906,6.7
1610,10001.0950726,6.70417
1611,10001.0992392,6.70833
1612,10001.1034058,6.7125
1613,10001.1075724,6.71667
1614,10001.111739,6.72083
1615,10001.1159056,6.725
1616,10001.1200722,6.72917
1617,10001.1242388,6.73333
1618,10001.1284054,6.7375
1619,10001.132572,6.74167
1620,10001.1367386,6.74583
